city_id,name,latitude,longitude,main_weather,expected_rain,day_temperature,rank,inverted_rank
1,St Malo,48.649518,-2.0260409,Rain,16.461499999999997,19.092499999999998,1,17
2,Bayeux,49.2764624,-0.7024738,Rain,16.845499999999998,19.45125,2,16
5,Paris,48.8588897,2.3200410217200766,Rain,17.8608,22.72125,3,15
3,Le Havre,49.4938975,0.1079732,Rain,18.650000000000002,18.456249999999997,4,14
0,Mont Saint Michel,48.6359541,-1.511459954959514,Rain,19.8474,19.975,5,13
4,Rouen,49.4404591,1.0939658,Rain,21.781799999999997,21.57875,6,12
6,Amiens,49.8941708,2.2956951,Rain,23.0233,21.06625,7,11
7,Lille,50.6365654,3.0635282,Rain,34.6325,20.8025,8,10
15,Grenoble,45.1875602,5.7357819,Rain,36.91459999999999,26.461249999999996,9,9
16,Lyon,45.7578137,4.8320114,Rain,42.1342,23.44125,10,8
13,Dijon,47.3215806,5.0414701,Rain,45.2832,21.895,11,7
14,Annecy,45.8992348,6.1288847,Rain,63.649,23.496250000000003,12,6
11,Eguisheim,48.0447968,7.3079618,Rain,67.0029,23.08625,13,5
10,Colmar,48.0777517,7.3579641,Rain,67.0777,23.143749999999997,14,4
8,Strasbourg,48.584614,7.7507127,Rain,78.2109,22.96,15,3
9,Chateau du Haut Koenigsbourg,48.2495226,7.3454923,Rain,79.56540000000001,19.903750000000002,16,2
12,Besancon,47.2380222,6.0243622,Rain,89.19,21.650000000000002,17,1
17,Gorges du Verdon,0.0,0.0,0,0.0,0.0,0,0
