id,city,lat,lon,jour_+x,temperature_ressentie,probabilite_de_pluie,meteo_principale,score
0,Mont Saint Michel,48.6359541,-1.511459954959514,"[1, 2, 3, 4, 5, 6, 7]","[24, 18, 16, 19, 18, 20, 17]","[96, 85, 100, 20, 2, 39, 94]","['Rain', 'Rain', 'Rain', 'Rain', 'Clouds', 'Rain', 'Rain']",12
1,St Malo,48.649518,-2.0260409,"[1, 2, 3, 4, 5, 6, 7]","[21, 18, 16, 17, 16, 19, 16]","[89, 59, 81, 19, 0, 41, 77]","['Rain', 'Rain', 'Rain', 'Clouds', 'Clouds', 'Rain', 'Rain']",12
2,Bayeux,49.2764624,-0.7024738,"[1, 2, 3, 4, 5, 6, 7]","[25, 18, 14, 18, 18, 21, 18]","[67, 67, 100, 32, 24, 25, 100]","['Rain', 'Rain', 'Rain', 'Clouds', 'Rain', 'Rain', 'Rain']",12
3,Le Havre,49.4938975,0.1079732,"[1, 2, 3, 4, 5, 6, 7]","[21, 18, 14, 16, 15, 20, 20]","[60, 86, 100, 56, 9, 16, 94]","['Rain', 'Rain', 'Rain', 'Clouds', 'Clouds', 'Clouds', 'Rain']",11
4,Rouen,49.4404591,1.0939658,"[1, 2, 3, 4, 5, 6, 7]","[25, 20, 15, 17, 15, 21, 25]","[73, 100, 100, 37, 76, 0, 32]","['Rain', 'Rain', 'Rain', 'Rain', 'Rain', 'Clouds', 'Rain']",13
5,Paris,48.8588897,2.3200410217200766,"[1, 2, 3, 4, 5, 6, 7]","[27, 21, 22, 14, 13, 21, 26]","[57, 100, 85, 76, 98, 0, 0]","['Clear', 'Rain', 'Rain', 'Rain', 'Rain', 'Clouds', 'Clear']",14
6,Amiens,49.8941708,2.2956951,"[1, 2, 3, 4, 5, 6, 7]","[27, 21, 20, 18, 19, 21, 25]","[21, 100, 85, 53, 100, 0, 0]","['Clouds', 'Rain', 'Rain', 'Rain', 'Rain', 'Clouds', 'Clear']",16
7,Lille,50.6365654,3.0635282,"[1, 2, 3, 4, 5, 6, 7]","[23, 17, 21, 17, 21, 21, 26]","[31, 100, 77, 47, 99, 17, 0]","['Rain', 'Rain', 'Rain', 'Rain', 'Rain', 'Clouds', 'Clear']",15
8,Strasbourg,48.584614,7.7507127,"[1, 2, 3, 4, 5, 6, 7]","[28, 21, 26, 27, 17, 21, 26]","[92, 100, 73, 100, 100, 27, 0]","['Rain', 'Rain', 'Rain', 'Rain', 'Rain', 'Clouds', 'Clear']",16
9,Chateau du Haut Koenigsbourg,48.2495226,7.3454923,"[1, 2, 3, 4, 5, 6, 7]","[25, 20, 22, 24, 13, 19, 22]","[100, 100, 100, 100, 100, 67, 0]","['Rain', 'Rain', 'Rain', 'Rain', 'Rain', 'Clouds', 'Clear']",12
10,Colmar,48.0777517,7.3579641,"[1, 2, 3, 4, 5, 6, 7]","[28, 24, 26, 27, 16, 22, 26]","[100, 100, 96, 100, 100, 79, 0]","['Rain', 'Rain', 'Rain', 'Rain', 'Rain', 'Rain', 'Clear']",15
11,Eguisheim,48.0447968,7.3079618,"[1, 2, 3, 4, 5, 6, 7]","[28, 24, 26, 27, 16, 22, 26]","[100, 100, 96, 100, 100, 85, 0]","['Rain', 'Rain', 'Rain', 'Rain', 'Rain', 'Rain', 'Clear']",15
12,Besancon,47.2380222,6.0243622,"[1, 2, 3, 4, 5, 6, 7]","[26, 17, 27, 27, 15, 21, 26]","[96, 100, 99, 100, 100, 50, 0]","['Rain', 'Rain', 'Rain', 'Rain', 'Rain', 'Clouds', 'Clear']",14
13,Dijon,47.3215806,5.0414701,"[1, 2, 3, 4, 5, 6, 7]","[26, 17, 25, 21, 16, 20, 24]","[95, 100, 77, 100, 100, 4, 0]","['Rain', 'Rain', 'Rain', 'Rain', 'Rain', 'Clouds', 'Clear']",14
14,Annecy,45.8992348,6.1288847,"[1, 2, 3, 4, 5, 6, 7]","[28, 19, 27, 28, 16, 21, 27]","[97, 100, 39, 100, 100, 77, 7]","['Rain', 'Rain', 'Clear', 'Rain', 'Rain', 'Rain', 'Clear']",16
15,Grenoble,45.1875602,5.7357819,"[1, 2, 3, 4, 5, 6, 7]","[30, 22, 29, 30, 19, 20, 30]","[84, 100, 31, 96, 100, 34, 0]","['Rain', 'Rain', 'Rain', 'Rain', 'Rain', 'Clouds', 'Clear']",19
16,Lyon,45.7578137,4.8320114,"[1, 2, 3, 4, 5, 6, 7]","[28, 19, 28, 29, 16, 22, 26]","[100, 100, 97, 100, 100, 0, 0]","['Rain', 'Rain', 'Rain', 'Rain', 'Rain', 'Clear', 'Clear']",16
17,Gorges du Verdon,43.8462177,6.5131814,"[1, 2, 3, 4, 5, 6, 7]","[26, 25, 27, 28, 28, 27, 28]","[16, 56, 0, 35, 79, 25, 2]","['Clouds', 'Rain', 'Clear', 'Rain', 'Rain', 'Clear', 'Clear']",23
18,Bormes les Mimosas,43.1572172,6.329253867921363,"[1, 2, 3, 4, 5, 6, 7]","[28, 28, 27, 29, 29, 28, 29]","[28, 28, 0, 0, 32, 0, 0]","['Clouds', 'Clouds', 'Clear', 'Clouds', 'Rain', 'Clear', 'Clear']",27
19,Cassis,43.2140359,5.5396318,"[1, 2, 3, 4, 5, 6, 7]","[26, 26, 27, 29, 28, 26, 27]","[56, 53, 0, 3, 20, 0, 0]","['Rain', 'Rain', 'Clear', 'Clouds', 'Clouds', 'Clear', 'Clear']",25
20,Marseille,43.2961743,5.3699525,"[1, 2, 3, 4, 5, 6, 7]","[26, 26, 26, 29, 27, 26, 27]","[59, 57, 0, 11, 19, 0, 0]","['Rain', 'Rain', 'Clear', 'Clouds', 'Clouds', 'Clear', 'Clear']",24
21,Aix en Provence,43.5298424,5.4474738,"[1, 2, 3, 4, 5, 6, 7]","[28, 28, 28, 30, 28, 27, 29]","[74, 74, 1, 9, 35, 0, 0]","['Rain', 'Rain', 'Clear', 'Clouds', 'Rain', 'Clear', 'Clear']",25
22,Avignon,43.9492493,4.8059012,"[1, 2, 3, 4, 5, 6, 7]","[30, 28, 30, 31, 22, 26, 30]","[74, 97, 38, 49, 75, 0, 0]","['Rain', 'Rain', 'Rain', 'Rain', 'Rain', 'Clear', 'Clear']",23
23,Uzes,44.0121279,4.4196718,"[1, 2, 3, 4, 5, 6, 7]","[29, 27, 28, 29, 22, 26, 29]","[91, 91, 65, 70, 88, 0, 0]","['Rain', 'Rain', 'Rain', 'Rain', 'Rain', 'Clear', 'Clear']",21
24,Nimes,43.8374249,4.3600687,"[1, 2, 3, 4, 5, 6, 7]","[29, 27, 28, 29, 23, 27, 30]","[89, 85, 54, 64, 78, 0, 0]","['Rain', 'Rain', 'Rain', 'Rain', 'Rain', 'Clear', 'Clear']",22
25,Aigues Mortes,43.5658225,4.1912837,"[1, 2, 3, 4, 5, 6, 7]","[25, 25, 26, 25, 22, 25, 27]","[79, 71, 38, 47, 59, 0, 0]","['Rain', 'Rain', 'Clear', 'Rain', 'Rain', 'Clear', 'Clear']",20
26,Saintes Maries de la mer,43.4522771,4.4287172,"[1, 2, 3, 4, 5, 6, 7]","[24, 25, 25, 25, 23, 24, 27]","[64, 60, 23, 38, 49, 0, 0]","['Rain', 'Rain', 'Clear', 'Rain', 'Rain', 'Clear', 'Clear']",21
27,Collioure,42.52505,3.0831554,"[1, 2, 3, 4, 5, 6, 7]","[28, 26, 31, 25, 21, 27, 28]","[23, 20, 38, 25, 20, 0, 0]","['Clear', 'Rain', 'Rain', 'Rain', 'Clouds', 'Clear', 'Clear']",24
28,Carcassonne,43.2130358,2.3491069,"[1, 2, 3, 4, 5, 6, 7]","[29, 24, 29, 24, 16, 26, 30]","[87, 80, 74, 85, 42, 0, 0]","['Rain', 'Rain', 'Rain', 'Rain', 'Clouds', 'Clear', 'Clear']",20
29,Ariege,42.9638998,1.6053807,"[1, 2, 3, 4, 5, 6, 7]","[27, 20, 28, 17, 12, 24, 30]","[77, 73, 76, 87, 76, 0, 17]","['Rain', 'Rain', 'Rain', 'Rain', 'Rain', 'Clear', 'Clear']",16
30,Toulouse,43.6044622,1.4442469,"[1, 2, 3, 4, 5, 6, 7]","[27, 21, 27, 18, 14, 23, 28]","[100, 100, 28, 96, 93, 0, 24]","['Rain', 'Rain', 'Clouds', 'Rain', 'Rain', 'Clear', 'Rain']",16
31,Montauban,44.0175835,1.3549991,"[1, 2, 3, 4, 5, 6, 7]","[27, 22, 27, 15, 14, 23, 29]","[96, 100, 37, 100, 100, 0, 30]","['Rain', 'Rain', 'Rain', 'Rain', 'Rain', 'Clear', 'Rain']",15
32,Biarritz,43.4832523,-1.5592776,"[1, 2, 3, 4, 5, 6, 7]","[21, 19, 19, 14, 18, 23, 21]","[82, 89, 65, 100, 92, 0, 70]","['Rain', 'Rain', 'Rain', 'Rain', 'Rain', 'Clear', 'Rain']",12
33,Bayonne,43.4933379,-1.475099,"[1, 2, 3, 4, 5, 6, 7]","[21, 20, 20, 14, 18, 23, 22]","[79, 92, 69, 100, 91, 0, 73]","['Rain', 'Rain', 'Rain', 'Rain', 'Rain', 'Clear', 'Rain']",12
34,La Rochelle,46.1591126,-1.1520434,"[1, 2, 3, 4, 5, 6, 7]","[20, 19, 17, 18, 18, 19, 20]","[36, 100, 100, 20, 91, 0, 80]","['Rain', 'Rain', 'Rain', 'Rain', 'Rain', 'Clouds', 'Rain']",12
